language,title,summary,url,image_url,hashtags
"en","15 movement-frequency exercises in football","Discover what movement frequency is, when to work on it and 6 groups of ready-to-use exercises to improve your football players' speed.","https://www.ppf11.com/en/blog/15-movement-frequency-exercises-in-football","https://www.preparationphysiquefootball.com/images/blog/etirements-activo-dynamiques-football.jpg","#speed"
"en","22 physical exercises in football with little equipment","22 warm-up, speed, endurance and coordination exercises with just a few flat markers, cones or hoops: effective, fun and suitable for any amateur club.","https://www.ppf11.com/en/blog/22-physical-exercises-in-football-with-little-equipment","https://www.preparationphysiquefootball.com/images/echauffement-passes-foot.png","#strength"
"en","25 small-sided game ideas to work on the physical, technical and tactical side","25 small-sided games with opposition and ball to train endurance, technique and tactics all at once, with diagrams and every variation explained.","https://www.ppf11.com/en/blog/25-small-sided-game-ideas-to-work-on-the-physical-technical-and-tactical-side","https://www.preparationphysiquefootball.com/images/blog/Exercice-Combinaison-Circuit-training-Jeux-reduits.jpg","#planning"
"en","5 exercises to work on reaction speed","Reaction time, speed and movement frequency: 5 exercises with diagrams to improve your players' reaction and decision speed.","https://www.ppf11.com/en/blog/5-exercises-to-work-on-reaction-speed","https://www.preparationphysiquefootball.com/images/blog/5-exercices-de-vitesse-avec-changement-de-direction.jpg","#speed"
"en","5 ways to work strength with no equipment","You can train strength without a gym or professional equipment. Circuits, stairs, hills, plyometrics and bodyweight, within reach of every amateur club.","https://www.ppf11.com/en/blog/5-ways-to-work-strength-with-no-equipment","https://www.preparationphysiquefootball.com/images/blog/Musculation-travail-en-hypertrophie.jpg","#strength"
"en","5 reasons to test your players","Within a good training methodology, the testing phase shouldn't be missing. Discover 5 reasons to assess your players and make the most of them.","https://www.ppf11.com/en/blog/5-reasons-to-test-your-players","https://www.preparationphysiquefootball.com/images/blog/Entrainement-de-la-vitesse-en-football-U14-U15.jpg","#planning"
"en","6 essential points for a good pre-season","Pre-season shapes your entire season. Discover the 6 key points to prepare your team physically, tactically and mentally without improvising.","https://www.ppf11.com/en/blog/6-essential-points-for-a-good-pre-season","https://www.preparationphysiquefootball.com/images/blog/Preparation-estivale-en-football-amateur-5-conseils.jpg","#equipment"
"en","7 tips to sleep better and recover more","Sleep is the number 1 recovery tool, ahead of massages or cold baths. Discover 7 tips to sleep better, recover more and get injured less.","https://www.ppf11.com/en/blog/7-tips-to-sleep-better-and-recover-more","https://www.preparationphysiquefootball.com/images/blog/c-est-le-moyen-de-recuperation-numero-un.jpg","#injuryprevention"
"en","The 7 great principles of physical training","Progression, continuity, variety, alternation, specificity, individualisation and effective load: the 7 principles that govern all effective training.","https://www.ppf11.com/en/blog/the-7-great-principles-of-physical-training","https://www.preparationphysiquefootball.com/images/blog/7-grands-principes.jpg","#planning"
"en","7 reasons to use the coordination ladder in football","The coordination ladder has great advantages, but also limits. Discover 7 reasons to use it and the mistakes to avoid with your players.","https://www.ppf11.com/en/blog/7-reasons-to-use-the-coordination-ladder-in-football","https://www.preparationphysiquefootball.com/images/blog/7-raisons-d-utiliser-l-echelle-de-rythme.jpg","#coordination"
"en","8 ways to improve your confidence in football","Confidence isn't innate: it's built through work and experience. Discover where it comes from, the coach's role, and 8 exercises to strengthen it.","https://www.ppf11.com/en/blog/8-ways-to-improve-your-confidence-in-football","https://www.preparationphysiquefootball.com/images/blog/creez-votre-routine-de-concentration.jpg","#mentaltraining"
"en","The characteristics and qualities of leaders and captains","There's no blueprint for the perfect leader, but there are common qualities. Discover the 10 characteristics every good captain should cultivate.","https://www.ppf11.com/en/blog/the-characteristics-and-qualities-of-leaders-and-captains","https://www.preparationphysiquefootball.com/images/blog/Les-caracteristiques-et-les-qualites-des-leaders-et-des-capitaines.jpg","#coaching"
"en","How to build your speed session","Speed isn't just running in a straight line. Learn how to build your session step by step: warm-up, sequences, recoveries and planning.","https://www.ppf11.com/en/blog/how-to-build-your-speed-session","https://www.preparationphysiquefootball.com/images/blog/Comment-construire-sa-seance-de-vitesse.jpg","#speed"
"en","How to develop power in football","Power combines strength and speed and underpins duels, jumps, sprints and strikes. Discover your profile and the methods to develop it.","https://www.ppf11.com/en/blog/how-to-develop-power-in-football","https://www.preparationphysiquefootball.com/images/blog/Le-travail-de-vitesse-en-football.jpg","#strength"
"en","How to develop your hamstrings","The hamstrings account for most muscle injuries in football. Learn why and how to develop them so you get injured less and perform more.","https://www.ppf11.com/en/blog/how-to-develop-your-hamstrings","https://www.preparationphysiquefootball.com/images/blog/Comment-developper-ses-ischio-jambiers.jpg","#injuryprevention"
"en","How to give your players confidence in football","Confidence isn't innate: it's built, fed and can be destroyed. Discover 6 concrete ideas to reinforce it session after session.","https://www.ppf11.com/en/blog/how-to-give-your-players-confidence-in-football","https://www.preparationphysiquefootball.com/images/blog/Connaissez-vous-votre-oeil-peripherique-dominant.jpg","#mentaltraining"
"en","Should stretching hurt?","Pain doesn't have to be part of stretching. Discover how protocols and consistency let you make progress in flexibility without suffering.","https://www.ppf11.com/en/blog/should-stretching-hurt","https://www.preparationphysiquefootball.com/images/blog/Les-etirements-doivent-ils-etre-douloureux.jpg","#coordination"
"en","The distances to cover in your interval drills","Every player has their own MAS. Learn to work out the exact distance for your 30-30s and 15-15s to individualise interval work on the pitch.","https://www.ppf11.com/en/blog/the-distances-to-cover-in-your-interval-drills","https://www.preparationphysiquefootball.com/images/blog/la-vitesse-en-football.jpg","#endurance"
"en","Example of a stretching routine in football","A complete stretching routine for the lower body: use it after training or a match to recover and gain flexibility.","https://www.ppf11.com/en/blog/example-of-a-stretching-routine-in-football","https://www.preparationphysiquefootball.com/images/blog/Exemple-d-une-routine-d-etirements.jpg","#coordination"
"en","6 examples of interval exercises in futsal","Interval work improves VO2max better than continuous running. Discover 6 futsal exercises: runs, strength, reaction and small-sided games.","https://www.ppf11.com/en/blog/5-examples-of-interval-exercises-in-futsal","https://www.preparationphysiquefootball.com/images/blog/soccer-573767_640.jpg","#futsal"
"en","Bio-banding: grouping young players by biological maturity","What if grouping your players by their biological maturity, rather than their age, helped them progress more? Discover bio-banding and how to apply it.","https://www.ppf11.com/en/blog/bio-banding-grouping-young-players-by-biological-maturity","https://www.preparationphysiquefootball.com/images/blog/Nouvelle-approche-dans-le-d%C3%A9veloppement-du-jeune-footballeur.jpg","#youthfootball"
"en","The warm-up in football: methods and exercises","Raise muscle temperature to 39°, discover the “Russian” bottom-up warm-up and prepare your players to perform and avoid injuries.","https://www.ppf11.com/en/blog/the-warm-up-in-football-methods-and-exercises","https://www.preparationphysiquefootball.com/images/blog/L-%C3%A9chauffement-en-football.jpg","#injuryprevention"
"en","Circuit training in football","Why, when and how to use circuit training in football: method, benefits, practical tips and example circuits ready for your sessions.","https://www.ppf11.com/en/blog/circuit-training-in-football","https://www.preparationphysiquefootball.com/images/blog/circuit-training-special-Prevention-des-blessures.jpg","#strength"
"en","How your coaching talk improves (or sabotages) physical work","You can have the perfect exercises and still see the physical work fail to happen. Discover how your words steer the real physical quality of your players.","https://www.ppf11.com/en/blog/how-your-coaching-talk-improves-or-sabotages-physical-work","https://www.preparationphysiquefootball.com/images/blog/Le-decrassage-en-football.jpg","#coaching"
"en","Fartlek in amateur football: a complete guide","Origins, advantages, drawbacks and forms of fartlek, that “speed game” born in Sweden. Learn how to programme it in your amateur team.","https://www.ppf11.com/en/blog/fartlek-in-amateur-football-a-complete-guide","https://www.preparationphysiquefootball.com/images/blog/Les-ischio-jambiers-5-raisons-de-les-developper.jpg","#endurance"
"en","The core in football: why, how and for whom","Much more than static planks: discover why the core is the key to transmitting force, protecting the back and performing better on the pitch.","https://www.ppf11.com/en/blog/the-core-in-football-why-how-and-for-whom","https://www.preparationphysiquefootball.com/images/blog/Gainage-specifique-football.jpg","#strength"
"en","Endurance in amateur football: with or without the ball?","Running and interval work or small-sided games? Both routes have their pros and cons. Learn when and why to use each one with your team.","https://www.ppf11.com/en/blog/endurance-in-amateur-football-with-or-without-the-ball","https://www.preparationphysiquefootball.com/images/blog/Travail-de-l-endurance-en-football-amateur.jpg","#endurance"
"en","Ankle sprain in football: treatment and prevention","The ankle is the joint most exposed to sprains in football. Understand why it happens, how to heal it properly and how to prevent recurrence.","https://www.ppf11.com/en/blog/ankle-sprain-in-football-treatment-and-prevention","https://www.preparationphysiquefootball.com/images/blog/entorse-cheville.jpg","#injuryprevention"
"en","Should you stretch before football matches? True or false","Does stretching before a match reduce strength? The answer depends on the type of stretching. Discover which method does belong in the warm-up.","https://www.ppf11.com/en/blog/should-you-stretch-before-football-matches-true-or-false","https://www.preparationphysiquefootball.com/images/blog/Faut-il-s-etirer-avant-les-matchs.jpg","#coordination"
"en","Should you stretch after exercise in football?","A France national team physiotherapist answers: yes, you should stretch after exercise. We explain the golden rules, the protocol and the mistakes to avoid.","https://www.ppf11.com/en/blog/should-you-stretch-after-exercise-in-football","https://www.preparationphysiquefootball.com/images/blog/Faut-il-s-etirer-apres-l-effort.jpg","#injuryprevention"
"en","Football and the skipping rope: why, when and how to use it","The skipping rope is one of the most complete and cheapest tools for the footballer: cardio, explosiveness, coordination, ankles and footwork in a single action. Here's everything you need to know.","https://www.ppf11.com/en/blog/football-and-the-skipping-rope-why-when-and-how-to-use-it","https://www.preparationphysiquefootball.com/images/blog/Football-et-Corde-a-sauter-pourquoi-quand-comment.jpg","#coordination"
"en","The mental management of injury","The way you mentally manage your injury determines the speed and quality of your recovery. Discover how to face it and turn it into an opportunity.","https://www.ppf11.com/en/blog/the-mental-management-of-injury","https://www.preparationphysiquefootball.com/images/blog/La-gestion-mentale-de-la-blessure.jpg","#mentaltraining"
"en","Striking harder in football: 7 ways","Technique is essential, but it has its limits. Discover 7 ways to increase the power of your strike: power = force × distance / time.","https://www.ppf11.com/en/blog/striking-harder-in-football-7-ways","https://www.preparationphysiquefootball.com/images/blog/Frappe-plus-fort-en-football-7-moyens.jpg","#strength"
"en","Hydration for the footballer","A 1% dehydration cuts your performance by 10%. Learn when, how much and what to drink to perform better, get injured less and recover better.","https://www.ppf11.com/en/blog/hydration-for-the-footballer","https://www.preparationphysiquefootball.com/images/blog/Hydratation.jpg","#nutrition"
"en","Specific interval work in football","Football is an intermittent sport of repeated explosive efforts. Learn how to design an interval session with the real match ratio (1/8).","https://www.ppf11.com/en/blog/specific-interval-work-in-football","https://www.preparationphysiquefootball.com/images/blog/intermittent-special.jpg","#endurance"
